"country_name","country_code","variant","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"LATIN AMERICA AND THE CARIBBEAN",904,"lower 95",632043,659219,681236,699533,712715,720633,723569,723533,717747,707899,692836,677159,658741,640076,618939,594021,571381,549231
"LATIN AMERICA AND THE CARIBBEAN",904,"upper 95",632043,668754,703157,734715,763182,787484,808149,825319,839378,850791,859420,865772,870761,872217,871830,872825,874004,874721
"NORTHERN AMERICA",905,"median",355879,369041,382417,395277,406836,416798,425835,434283,442254,450604,458586,466486,473639,479085,484045,488504,492315,496426
"NORTHERN AMERICA",905,"lower 80",355879,367723,379702,390671,400339,408459,414944,420773,426327,431470,435586,439481,443124,445313,446455,446219,446086,445081
"NORTHERN AMERICA",905,"upper 80",355879,370254,385052,399598,412900,425027,436061,447068,458138,469239,481385,493398,504192,514930,525916,534678,544538,553237
"NORTHERN AMERICA",905,"lower 95",355879,367069,378090,388015,396480,403239,409094,413717,417178,420459,423130,425952,427849,428071,426834,423710,419385,416221
"NORTHERN AMERICA",905,"upper 95",355879,370951,386601,402076,416489,429575,441243,453613,466621,479529,494073,508251,520493,535161,547885,559360,573228,585826
"EUROPE",908,"median",740460,742760,741777,738541,733335,727565,721265,714382,706453,697517,688630,680314,673904,669044,665122,661641,659246,656458
"EUROPE",908,"lower 80",740460,741350,738798,734149,727266,719816,711671,702583,692372,681231,669479,658918,648829,640674,633732,627614,621931,615578
"EUROPE",908,"upper 80",740460,744107,744516,742464,738907,734955,730665,726123,720623,714323,708169,703223,699884,698401,698914,700285,700906,701917
"EUROPE",908,"lower 95",740460,740604,737386,731750,724349,715976,706512,696991,685514,673205,660403,647876,636889,627665,618550,610474,602004,594425
"EUROPE",908,"upper 95",740460,744872,746180,744906,741707,738322,735057,731868,727119,722016,717475,713809,711912,712822,715334,717888,722308,726331
"OCEANIA",909,"median",39304,42149,44832,47430,49902,52269,54580,56823,58905,60862,62727,64433,65988,67336,68646,69793,70628,71537
"OCEANIA",909,"lower 80",39304,41924,44318,46592,48699,50637,52497,54143,55563,56817,57962,59088,59801,60356,60902,61210,61356,61327
"OCEANIA",909,"upper 80",39304,42370,45292,48179,50950,53664,56389,59101,61830,64483,67107,69589,72032,74378,76624,78798,80644,82666
"OCEANIA",909,"lower 95",39304,41799,44049,46117,47960,49713,51264,52701,53952,54820,55581,56104,56274,56612,56581,56661,56472,56435
"OCEANIA",909,"upper 95",39304,42472,45493,48520,51428,54336,57291,60312,63320,66387,69175,72035,74966,77994,80817,83550,86290,89153
"ASIA",935,"median",4419898,4624059,4800696,4947240,5063967,5151594,5213964,5250411,5261231,5248873,5220438,5180414,5125264,5061946,5000363,4930079,4856574,4784220
"ASIA",935,"lower 80",4419898,4604391,4753080,4871551,4956253,5015431,5042213,5036672,5000908,4949076,4875853,4788284,4693032,4570655,4449781,4337626,4224009,4104645
"ASIA",935,"upper 80",4419898,4642508,4844924,5018554,5160594,5282023,5379195,5456125,5514512,5549706,5563941,5566770,5564693,5562832,5554577,5551766,5547670,5522062
"ASIA",935,"lower 95",4419898,4593824,4736173,4842935,4919079,4958969,4974325,4953851,4901276,4812417,4713692,4606453,4475379,4345679,4210519,4089830,3953467,3827151
"ASIA",935,"upper 95",4419898,4652760,4865843,5052809,5206356,5339884,5460536,5565272,5659809,5715581,5774362,5817227,5860199,5902819,5961221,5983778,6025077,6054406
